test_00000.png,0.085620314,0.014606614480129778,0.03459058905468106,0.07993426720755435,0.05377840973329023,0.0116903831232342,0.0393292930239412,0.07988545469352425,0.04702748300939194,0.055245544806695836,0.06259332479593792,0.03794687388775113,0.08098908665165408,0.06637683327991949,0.020848504735788368,0.05731462505832309,0.0563509884244787,0.03340536360620035,0.07850479662189785,0.05343011835502462
test_00001.png,0.0124369385,0.037818008551967874,0.0210272072607948,0.04366135051074753,0.08288455565910327,0.04110492096018101,0.06930879319252192,0.059734554707473075,0.02387929273193662,0.0010082036449558956,0.07756941374631236,0.053666037195283296,0.044468313716801794,0.04049001260937106,0.09007743288245924,0.05021493267850415,0.05271819332905125,0.06793989088958075,0.03064189817521745,0.0783943622350208
test_00002.png,0.7365647,0.047091108434927816,0.02252536833690653,0.05942213821929721,0.03827308968221045,0.011876602350040764,0.08634363872299024,0.054882195905956985,0.04661172748296448,0.050380580251446094,0.028492946653146608,0.027182861515754168,0.09274934842822607,0.0765493069054082,0.026913907970663963,0.09940588895279308,0.03240886662240793,0.03871036701481986,0.0006114172649838959,0.060666474524227326
test_00003.png,0.20710929,0.08034391934216435,0.04704808265496459,0.08370144643692294,0.04329291129239318,0.06882990174009651,0.026522981260582442,0.07639098915488172,0.008649191753808069,0.07179691293842981,0.020801817510176054,0.05448647943144446,0.06507901505840241,0.060174328832671875,0.045691757939865636,0.052242906349781085,0.006734716675724639,0.03634449167297176,0.07073071959671243,0.02643245583286694
test_00004.png,2.8771788e-05,0.045187974059442866,0.09118739932326987,0.003265343480106734,0.11032220087437684,0.1020480935224082,0.048272784670692036,0.08000504128159275,0.05014240912865501,0.018821477123087453,0.09663607331123668,0.03877396769309587,0.05034243396385562,0.044085283939573464,0.05742888379171188,0.023512323128290685,0.018324001883323147,0.0025963379965079077,0.030469266395647007,0.0011064325088492835
test_00005.png,0.03243876,0.06574426501136875,0.07761456678722288,0.04611289046645042,0.059904996451812964,0.09960540550878998,0.04332728745787068,0.005999730572424703,0.01197929087763815,0.05148307269006324,0.04254988021924095,0.022934476270487274,0.057003912740331036,0.02031507656280277,0.04607849811781972,0.08674661920698902,0.0055016413575125185,0.09493709143275364,0.04969219858197597,0.08778600067243779
test_00006.png,0.121175826,0.033772594383194555,0.08030740787165865,0.04457722672765691,0.038600713434833976,0.028001640268715853,0.07772630918189964,0.0087665099131995,0.08658206820818871,0.07053091278809599,0.004459322261881806,0.06444488892682065,0.06307367408728999,0.08821374285606019,0.023181836263228502,0.05624225728102258,0.0567953129650753,0.058183765685918175,0.01911285155702113,0.02242035797154375
test_00007.png,0.1491534,0.039548754320849526,0.02117940476492556,0.014117526236746012,0.09864555545471301,0.04688881522385697,0.0064022562690109535,0.08983458138283751,0.06744607026912504,0.025462394715818303,0.09210575825850097,0.0573489289016919,0.06379177287051498,0.08266123732555633,0.004543123994453452,0.027651992259446083,0.06691008277106122,0.05886669504211009,0.02315275089071608,0.04097410795889957
test_00008.png,0.00018400015,0.05755806612060579,0.05013426861509295,0.015983843276938598,0.08080025971202226,0.04350140940318318,0.06991497113460303,0.0039139194794080975,0.07530524594920061,0.045946225379387966,0.04001022710903095,0.06808890738709597,0.05653355353801344,0.038833819916800696,0.04447231997204727,0.07631583600800194,0.06313736878666155,0.07456493143508149,0.032308683368982384,0.042868396485417
test_00009.png,0.00010123157,0.04656561929141919,0.028081384295870496,0.07547045641974874,0.03492680494146284,0.07896456730858988,0.07330246039932913,0.054055160987882316,0.04257271087982194,0.06981616326354652,0.05701448882580042,0.06589711110155178,0.03760036031372459,0.0586590133180122,0.03486956483102772,0.07943822006895895,0.07336300152800508,0.06472186645158694,0.000481653058776892,0.013863899117895184
test_00010.png,0.13726553,0.04346588001927831,0.02742781768101908,0.05232075965981013,0.04816530726441414,0.035484275514414416,0.039231246682525235,0.025070240620798958,0.06936203682408656,0.05821980127484878,0.05850425475872464,0.04464966646194822,0.08598493913986784,0.06160845180492557,0.016599775956079036,0.09212348742170078,0.07635986828270416,0.018844453425656715,0.050154321980213364,0.09014924773772684
test_00011.png,0.14162521,0.015499766574457037,0.05652581998739216,0.06423345370021209,0.11895554182180874,0.11615097733775676,0.07838795160024005,0.0307316103173323,0.045606991758832434,0.015248683889692444,0.012429077526650116,0.008772005880155441,0.010835396680457302,0.04917028106863184,0.05707273370608875,0.045784083234034725,0.0074713250281282645,0.08740620792072293,0.05049258292122544,0.06580527009128215
test_00012.png,0.0002598605,0.00928958811948352,0.0896882750388296,0.017603822754370405,0.07160274061174415,0.06649164472076831,0.030906169587873813,0.0948137100697213,0.05180947412788618,0.030234175927296575,0.027130530641656467,0.01948522455735695,0.00878149320916622,0.06402704733846401,0.07250045473153367,0.006513707257355493,0.0847012002704547,0.05573083473086121,0.06488344978957472,0.08981722836038522
test_00013.png,0.00021278125,0.07051534910776777,0.026085685395852383,0.06773232115447307,0.03971043006579667,0.002746863621937335,0.07372929141787872,0.02726751969183649,0.08579050390460348,0.05584722905360063,0.051324269094150776,0.05197367638076877,0.07697450858384465,0.07321142809986646,0.02772900229884516,0.0013294637378000035,0.015554339550051671,0.024302425894976158,0.09168029322120133,0.05104010323620011
test_00014.png,0.13006805,0.015544591741204103,0.002767335752410436,0.012466632299100177,0.0607418354992963,0.019843661920252203,0.061922900898331225,0.016970272844854625,0.07859868757168928,0.07103048619184013,0.08510901106867982,0.08688919913671668,0.0602284938076732,0.06457359116296799,0.07250229205867773,0.0709599510719851,0.04386036739866628,0.02594504822206228,0.05881331865432742,0.05653308904172837
test_00015.png,0.23566103,0.021876118019653168,0.0465780049802159,0.08460502328246336,0.07328472648522462,0.07847426918827739,0.06904215221651536,0.056453372420914034,0.048162675551230834,0.05092116476095096,0.036632030566381694,0.08473259333698767,0.009714218218803002,0.011958866668505591,0.05892378150148987,0.0328711202293428,0.06283908051030719,0.059641073669317236,0.032676444204926686,0.07942280952588135
test_00016.png,7.598368e-06,0.026134649168044703,0.029085801622833057,0.06163488656351637,0.10415387012290048,0.01555910871158739,0.009800707695625088,0.01236113598029392,0.10616668449700237,0.08562468998922647,0.0150277698146963,0.09980735077744726,0.028166493252594637,0.02946025271776074,0.06579951613649554,0.07993449466049203,0.02710283452409169,0.018540627114306724,0.07035833327761018,0.046935956530765086
test_00017.png,0.12654307,0.05279389063316425,0.06642104268310038,0.029528695993496064,0.0596249572271993,0.06960594638470942,0.047330734038830216,0.053301204426209184,0.05495330447878606,0.02386889477118548,0.06731025608844204,0.011648280234712935,0.04680832313344289,0.06917790078627528,0.06595650849480973,0.007936255274310605,0.053093958162428116,0.059900514032713736,0.06567332104183217,0.024792814063888627
test_00018.png,2.2305667e-05,0.08034294177160367,0.007030996799406281,0.06400235437759398,0.06612500154278987,0.0225972115826878,0.014644986006485491,0.105807595106118,0.01595359929637536,0.05570259045544741,0.03514856764241993,0.058954265909292224,0.058153979185330926,0.0390466822668163,0.10554544709318342,0.10418874344729254,0.010849944719691676,0.05885008343642423,0.0027725637617386925,0.08412511723901374
test_00019.png,3.7472797e-05,0.035825790811536265,0.04982665639168031,0.046104288692000436,0.020091401257293688,0.028998736729889205,0.08638890522898354,0.08627403195197825,0.07432434653667595,0.07454979911761626,0.050924364565496864,0.06313783349311776,0.029356831300023638,0.03970791429994041,0.01165640625520614,0.07328248290883611,0.03169604764824414,0.035874270762179,0.04311459825802115,0.05488493083433011
test_00020.png,0.0010055874,0.0114175750226482,0.0909890219247292,0.07034045281773632,0.030468978231194287,0.0743755554639695,0.024691914168363367,0.047354288142780115,0.02407253043042288,0.07595602609979225,0.06635332405219778,0.0030779044503787536,0.013040120401525477,0.07081110938112085,0.09162894016122218,0.06772367429173295,0.015222003714056062,0.0032090631900063985,0.06867286756479424,0.059399363088936924
test_00021.png,0.014194092,0.06562831132211996,0.07465796512482786,0.009755684593352468,0.0007765915584575012,0.01832225303498788,0.0745369135316517,0.018023616994165728,0.04667546278439285,0.03209946422504604,0.053651253045157686,0.07768378685987437,0.03530975890003927,0.028320822232874295,0.06355949013216802,0.07033703152854467,0.056143119124180206,0.06917362013447217,0.06668708537944765,0.06232727159289606
test_00022.png,0.49532825,0.04754580710074919,0.05112571994456409,0.04620275224803979,0.0628392575657253,0.05277925264344377,0.06777017551441468,0.055735081784372455,0.04028810743023084,0.05320031417949967,0.04968659326487943,0.02730447981423367,0.01944503270088248,0.06712297333840847,0.06539258328668722,0.04378899890939706,0.05714730084646345,0.043307698460704036,0.056687016373125336,0.03301624201200888
test_00023.png,0.007242467,0.04241566404039387,0.08751793677454488,0.02473167451236271,0.025629303950056682,0.0706737218544217,0.01916011389015009,0.02063974885775448,0.06033488046818807,0.03379941754517125,0.03925066287876695,0.0930354236172895,0.01067768461990462,0.011486127122655895,0.09840473756363996,0.012334331464627098,0.0862253203211389,0.050224162837513936,0.09389549290189324,0.03039322046738925
test_00024.png,0.15966278,0.007548632724329735,0.07772966382634612,0.050898766462392296,0.07187726369051957,0.05146144584297215,0.07540331749341231,0.05995214846525999,0.05393864431404529,0.06778403922916698,0.039167966765577496,0.037033338307191084,0.0460146800058554,0.029993981385118964,0.054421407587062494,0.06572898621823288,0.04216174371742084,0.00834019160294514,0.058867241431178004,0.049856159676603985
test_00025.png,0.00019425045,0.09490674602234096,0.08303285958920212,0.04490051693663362,0.04793432428550636,0.02452302085736087,0.02226967710504637,0.08528622416646699,0.051859063830737816,0.041076316868640855,0.06084070912365491,0.10772627861214884,0.04311693846265141,0.043025353345392515,0.03735286101524447,0.03306881586202319,0.029717566780778068,0.04075949237511308,0.025916419921296858,0.08174336761725047
test_00026.png,2.586734e-05,0.04205293839131822,0.032987412759452266,0.04519917381732525,0.07258407455461492,0.07730809739692167,0.0063827599168010465,0.098867052051314,0.09720713988476616,0.03421534005331262,0.06883302442417863,0.033555347323699816,0.0324518415369473,0.05265584920452231,0.00903913126378948,0.0743193671571509,0.008067637106191685,0.045995010975673364,0.015267109293628922,0.06740254710466131
test_00027.png,0.072869696,0.0603994213795641,0.048469277479238834,0.03715620344898258,0.06496391787076529,0.07433469395764904,0.08353436443941804,0.05072476486375407,0.06239318788411145,0.0378198233536498,0.033466434275588264,0.02062231117391972,0.03284448726071524,0.013645294205808562,0.02700140900897742,0.0568101290818365,0.0753130356858681,0.014852836897249082,0.08966354283135257,0.05817737082391634
test_00028.png,0.0007136053,0.07640774169935244,0.032465128021943755,0.03802183199916497,0.025025008729304014,0.0175386175301902,0.08081531022572183,0.07765296443379557,0.014489421161410769,0.021085064059025303,0.0005320307740762998,0.07318498991974365,0.07743531030827862,0.05072125527299266,0.06705475122621762,0.012727757011415342,0.061399991998481965,0.06966057433550213,0.07021926370730627,0.06685823795161996
test_00029.png,0.0635116,0.05368151715975997,0.045559529523366116,0.0011648503717210006,0.04574421989602357,0.02314441199104348,0.09395424030600877,0.07782998532324224,0.04525349583949671,0.06508380239584262,0.0013347400394076439,0.07701152424347983,0.013590954446417615,0.053260590364607584,0.030681665181806237,0.02228104825643371,0.09387204158974173,0.0787312049930403,0.07952351231516826,0.040722952645690084
test_00030.png,0.00017871513,0.059662884969577376,0.005531029292099142,0.027795230412670808,0.04782262912065528,0.02677831997615514,0.04047384792506764,0.08324211236960907,0.09078246023296344,0.035344197215809725,0.08265158494057001,0.041882196605344466,0.0303253021936886,0.006473002720780757,0.08454138517750301,0.018419649359215858,0.057295118720754684,0.06815045220796366,0.0747301196972037,0.04125541475897608
test_00031.png,0.0010713653,0.09226753960330307,0.042985155559760534,0.060960086592908136,0.009198845826926741,0.0416889789769307,0.016124701949574237,0.040986677969050304,0.02440146703842038,0.009585632136559816,0.0241801701184584,0.09045308634153247,0.10122747569483714,0.07568653023430492,0.07648843662141848,0.03676225663293538,0.09064751255848652,0.08404467475184961,0.012470641115324931,0.02713335033168076
test_00032.png,0.31498724,0.0713445323564051,0.07632704066459274,0.029822788474705705,0.01412512810654614,0.01095264510841115,0.037135294847437376,0.06285748819404069,0.06602554045405899,0.03284763852000034,0.10198343341574333,0.0010318477335455839,0.08223957744753947,0.07552360625926216,0.014574122552318838,0.027960076254369283,0.028742212092351324,0.05565172531327297,0.025953120645862308,0.07088293093507264
test_00033.png,0.035809807,0.06316314752176559,0.06973416044097819,0.12568301862015346,0.05255230239576835,0.041899392355437805,0.06732381248300551,0.1056857637842219,0.03607724212247284,0.14871923366485515,0.005087592062514075,0.024166626541646682,0.0699716300992632,0.01895391571312936,0.006478990431942529,0.012555237609460366,0.031056587723496367,0.007288394111444558,0.08201173538064302,0.0058869610509411285
test_00034.png,0.024513755,0.09047115019027753,0.045461975437938285,0.02880224923261842,0.05338030492485262,0.007117746559652858,0.060920506160577814,0.0894705202320305,0.08837622146066146,0.015365613782753682,0.08944572784751559,0.0351666690414479,0.005039057733028923,0.09572617508139512,0.07777213841362994,0.00974748266297505,0.051489235130165095,0.012985902907315905,0.0629330708831531,0.01512731410068666
test_00035.png,0.12911248,0.03883357190532579,0.06853286509232563,0.036949833279898515,0.0066407401161079,0.0950190593798715,0.06933939648817831,0.04196622652405802,0.04059707830532916,0.05756290834655155,0.022652919659416897,0.09790523116448313,0.05941464205899915,0.040752650785825004,0.025081832701043444,0.03837152082943224,0.07478134563155618,0.045355847946745284,0.02703481501248904,0.10478682150113718
test_00036.png,0.005395776,0.0867873446695354,0.10121299023385713,0.007445314649737737,0.03547987550011078,0.013139309923418002,0.04037835758702198,0.05714995249938384,0.029305026312583606,0.040825597764073865,0.10841060776355384,0.0888231706616769,0.06690890640012519,0.057882855992675085,0.03499972008901028,0.013724689181268124,0.0998486500683075,0.011887423395707841,0.016843296870190632,0.002842266752054969
test_00037.png,0.04371612,0.11857057760678885,0.028985504121242237,0.0006474021232910446,0.08596773876738227,0.03412211062545545,0.05506297729678773,0.028684190465725963,0.03679161917831629,0.006634634753522226,0.035453839512354014,0.06761006464917915,0.0016264207263512356,0.09730066648610176,0.07593533724363527,0.02059135642463171,0.10440806689244699,0.007467359969678611,0.051017135955426895,0.0917230961561126
